-8.1300E+00,-6.6200E+00,-5.8500E+00,-5.0800E+00,-4.4100E+00,-4.4100E+00,-3.0200E+00,-2.4300E+00,-2.0300E+00,-3.1400E+00,-3.1400E+00,-1.8900E+00,-1.7800E+00,-1.5100E+00,-1.2400E+00,-1.2400E+00,-7.1000E-01,-3.2000E-01,8.0000E-02,-1.0300E+00,-1.0300E+00,3.3000E-01,2.1000E-01,3.0000E-01,4.7000E-01,4.7000E-01,1.2000E+00,1.6000E+00,1.9900E+00,2.4100E+00,2.6600E+00,1.7300E+00,1.7300E+00,1.4400E+00,1.6400E+00,1.9400E+00,2.2700E+00,2.2700E+00,3.1100E+00,3.5300E+00,1.8100E+00,1.7200E+00,1.7200E+00,2.4800E+00,2.7700E+00,3.1000E+00,3.4800E+00,3.4800E+00,4.3600E+00,2.2200E+00,2.2800E+00,2.5000E+00,2.5000E+00,3.4900E+00,3.9100E+00,4.3200E+00
4.3200E+00,-6.4900E+00,-5.7300E+00,-5.0200E+00,-4.3300E+00,-4.3300E+00,-2.9000E+00,-2.4800E+00,-1.6000E+00,-1.6300E+00,-1.9800E+00,-1.9400E+00,-1.9400E+00,-1.3600E+00,-1.1000E+00,-8.4000E-01,-5.0000E-01,-5.0000E-01,-1.5000E-01,5.2000E-01,3.6000E-01,1.8000E-01,1.8000E-01,3.9000E-01,6.4000E-01,1.0500E+00,1.4400E+00,1.4400E+00,2.2900E+00,2.5900E+00,1.9000E+00,1.5000E+00,1.5000E+00,1.5900E+00,1.8600E+00,2.1600E+00,2.5800E+00,2.5800E+00,3.4200E+00,1.9400E+00,1.7000E+00,1.8100E+00,2.0400E+00,2.6700E+00,3.0000E+00,3.0000E+00,3.8000E+00,4.2400E+00,2.3300E+00,2.2200E+00,2.2200E+00,2.7300E+00,3.4100E+00,3.7300E+00,4.1900E+00,4.1900E+00
-7.9800E+00,-6.5600E+00,-5.7200E+00,-4.8900E+00,-4.8900E+00,-3.4000E+00,-2.7300E+00,-2.0300E+00,-3.0200E+00,-3.0200E+00,-2.1200E+00,-1.8700E+00,-1.5400E+00,-1.2800E+00,-1.2800E+00,-6.8000E-01,-2.7000E-01,2.0000E-01,-2.2200E+00,4.3000E-01,1.2000E-01,1.2000E-01,2.7000E-01,2.7000E-01,9.4000E-01,1.2800E+00,1.6900E+00,2.1400E+00,2.1400E+00,2.1500E+00,1.5200E+00,1.3400E+00,1.4600E+00,1.4600E+00,2.0600E+00,2.4400E+00,2.8500E+00,3.2900E+00,3.2900E+00,1.7900E+00,1.7400E+00,1.9700E+00,2.6200E+00,2.6200E+00,3.2100E+00,3.6500E+00,4.1200E+00,2.4500E+00,2.4500E+00,2.3700E+00,2.6000E+00,3.3200E+00,3.6200E+00,4.0300E+00,4.4800E+00,3.4100E+00
3.4100E+00,-6.4700E+00,-5.5800E+00,-4.7500E+00,-3.8900E+00,-3.8900E+00,-2.5200E+00,-2.3200E+00,-2.3500E+00,-2.3800E+00,-2.3800E+00,-1.7400E+00,-1.5200E+00,-1.1900E+00,-8.0000E-01,-8.0000E-01,2.0000E-02,-2.2400E+00,4.1000E-01,1.0000E-02,1.0000E-02,1.5000E-01,4.1000E-01,7.5000E-01,1.1800E+00,1.1800E+00,2.0100E+00,2.4000E+00,2.4300E+00,1.5500E+00,1.3400E+00,1.4300E+00,1.6200E+00,1.9300E+00,1.9300E+00,2.7300E+00,3.1800E+00,3.5600E+00,1.8400E+00,1.8400E+00,1.8800E+00,2.4700E+00,2.7600E+00,3.1100E+00,3.1100E+00,3.9500E+00,4.3600E+00,2.3100E+00,2.3100E+00,2.5500E+00,3.2400E+00,3.5000E+00,3.8700E+00,3.8700E+00,4.7500E+00,2.9200E+00
-7.6200E+00,-7.6200E+00,-5.4400E+00,-4.4700E+00,-3.7000E+00,-3.2900E+00,-3.2900E+00,-2.5800E+00,-2.6200E+00,-2.1200E+00,-1.9100E+00,-1.9100E+00,-1.4000E+00,-1.0200E+00,-5.9000E-01,-1.7000E-01,-1.7000E-01,4.1000E-01,-7.0000E-02,-4.0000E-02,1.0000E-01,1.0000E-01,6.4000E-01,1.0800E+00,1.4500E+00,1.8600E+00,1.8600E+00,2.4800E+00,1.5400E+00,1.3700E+00,1.4100E+00,1.4100E+00,1.8500E+00,2.2000E+00,2.6000E+00,3.0400E+00,3.0400E+00,1.8700E+00,1.7600E+00,1.8300E+00,2.0700E+00,2.6600E+00,3.0000E+00,3.0000E+00,3.8100E+00,4.2400E+00,2.3600E+00,2.3300E+00,2.3300E+00,2.8400E+00,3.4200E+00,3.7600E+00,4.2000E+00,4.2000E+00,3.0700E+00,2.8600E+00
-7.4200E+00,-6.2700E+00,-6.2700E+00,-4.2800E+00,-3.6700E+00,-2.6000E+00,-2.8700E+00,-2.8700E+00,-2.3500E+00,-2.2000E+00,-1.9600E+00,-1.6100E+00,-1.6100E+00,-7.8000E-01,-3.8000E-01,-2.4300E+00,3.7000E-01,-1.8000E-01,-1.8000E-01,-1.8000E-01,2.1000E-01,5.9000E-01,9.1000E-01,1.3500E+00,1.3500E+00,2.1900E+00,2.4400E+00,1.6100E+00,1.3100E+00,1.3100E+00,1.5000E+00,1.7900E+00,2.0900E+00,2.5300E+00,2.5300E+00,3.3700E+00,1.9500E+00,1.7900E+00,1.8200E+00,1.8200E+00,2.6000E+00,2.8900E+00,3.2700E+00,3.6900E+00,3.6900E+00,2.4900E+00,2.3400E+00,2.4800E+00,2.7900E+00,3.3600E+00,3.3600E+00,4.0500E+00,4.4900E+00,4.8800E+00,2.9000E+00,2.9000E+00
-7.2400E+00,-6.0300E+00,-5.0100E+00,-5.0100E+00,-3.1400E+00,-3.3300E+00,-3.2900E+00,-2.6900E+00,-2.6900E+00,-2.1800E+00,-1.8900E+00,-1.5000E+00,-1.0400E+00,-1.0400E+00,-2.1900E+00,2.2000E-01,-2.6000E-01,-3.1000E-01,-3.1000E-01,6.0000E-02,4.1000E-01,7.8000E-01,1.2500E+00,1.2500E+00,2.0600E+00,2.3900E+00,1.5800E+00,1.2700E+00,1.2700E+00,1.4300E+00,1.7300E+00,2.0100E+00,2.3900E+00,2.3900E+00,3.2600E+00,2.0900E+00,1.8100E+00,1.8400E+00,1.8400E+00,2.5700E+00,2.8300E+00,3.2100E+00,3.6200E+00,3.6200E+00,2.7200E+00,2.3900E+00,2.4600E+00,2.6800E+00,2.6800E+00,3.5600E+00,3.9500E+00,4.3700E+00,4.7900E+00,4.7900E+00,2.9500E+00,3.1600E+00
-7.0300E+00,-7.0300E+00,-4.7700E+00,-3.8000E+00,-3.7700E+00,-3.7100E+00,-3.7100E+00,-2.8200E+00,-2.5500E+00,-2.1200E+00,-1.7200E+00,-1.7200E+00,-9.1000E-01,-1.3600E+00,1.0000E-02,-3.9000E-01,-3.9000E-01,-3.3000E-01,-2.0000E-02,3.2000E-01,6.6000E-01,6.6000E-01,1.5400E+00,1.9700E+00,2.3000E+00,1.5400E+00,1.5400E+00,1.1800E+00,1.3400E+00,1.6000E+00,1.9200E+00,2.3400E+00,2.7400E+00,3.1900E+00,2.1800E+00,1.8400E+00,1.8400E+00,2.0000E+00,2.4700E+00,2.7300E+00,3.1100E+00,3.1100E+00,3.9500E+00,2.8700E+00,2.3900E+00,2.4700E+00,2.4700E+00,3.0000E+00,3.4900E+00,3.8600E+00,4.2700E+00,4.2700E+00,3.0800E+00,3.0000E+00,3.1100E+00,3.4200E+00
3.4200E+00,-5.6700E+00,-4.5600E+00,-4.3400E+00,-4.1600E+00,-3.4700E+00,-3.2400E+00,-2.9100E+00,-2.4500E+00,-2.1000E+00,-1.5900E+00,-1.5900E+00,-7.0000E-02,-2.2000E-01,-6.1000E-01,-5.7000E-01,-5.7000E-01,-1.8000E-01,1.8000E-01,5.5000E-01,1.0000E+00,1.0000E+00,1.8200E+00,2.2000E+00,1.4300E+00,1.1000E+00,1.1000E+00,1.2600E+00,1.5800E+00,1.8500E+00,2.2000E+00,2.2000E+00,3.1100E+00,2.1900E+00,1.8100E+00,1.7500E+00,1.7500E+00,2.2000E+00,2.6600E+00,3.0100E+00,3.3800E+00,3.8200E+00,2.9500E+00,2.9500E+00,2.4500E+00,2.6200E+00,2.9300E+00,3.3500E+00,3.3500E+00,4.1500E+00,4.6000E+00,3.2000E+00,3.0100E+00,3.0100E+00,3.4100E+00,3.7400E+00
-7.1500E+00,-7.1500E+00,-5.0800E+00,-4.7300E+00,-4.3000E+00,-3.6300E+00,-3.6300E+00,-2.8700E+00,-2.4600E+00,-2.1800E+00,-3.0000E+00,-3.0000E+00,-5.0000E-01,-8.0000E-01,-8.0000E-01,-5.8000E-01,-2.8000E-01,6.0000E-02,6.0000E-02,9.2000E-01,1.3400E+00,1.7500E+00,2.0600E+00,2.0600E+00,6.6000E-01,1.0400E+00,1.1500E+00,1.4500E+00,1.4500E+00,2.1500E+00,2.5600E+00,3.0000E+00,2.2600E+00,2.2600E+00,1.8000E+00,1.9200E+00,2.1900E+00,2.5400E+00,2.5400E+00,3.2800E+00,3.7100E+00,3.1300E+00,2.5200E+00,2.5200E+00,2.6100E+00,2.8900E+00,3.2500E+00,3.6100E+00,4.0600E+00,4.4600E+00,3.3000E+00,3.0600E+00,3.0600E+00,3.3600E+00,3.6800E+00,4.0900E+00
