1.546986000000000104e+03,1.546953999999999951e+03,1.546967999999999847e+03,1.546980000000000018e+03,1.546991899999999987e+03,1.546991899999999987e+03,1.547012000000000171e+03,1.547021999999999935e+03,1.547034100000000080e+03,1.547043899999999894e+03,1.547043899999999894e+03,1.547486000000000104e+03,1.547500000000000000e+03,1.547513999999999896e+03,1.547154099999999971e+03,1.547154099999999971e+03,1.547173999999999978e+03,1.547183999999999969e+03,1.547193999999999960e+03,1.547201999999999998e+03,1.547201999999999998e+03,1.547656000000000176e+03,1.547675999999999931e+03,1.547689900000000080e+03,1.547701999999999998e+03,1.547701999999999998e+03,1.547724000000000160e+03,1.547735999999999876e+03,1.547748000000000047e+03,1.547761999999999944e+03,1.547786000000000058e+03,1.547836099999999988e+03,1.547836099999999988e+03,1.547874000000000024e+03,1.547887899999999945e+03,1.547900000000000091e+03,1.547912000000000035e+03,1.547912000000000035e+03,1.547938000000000102e+03,1.547953999999999951e+03,1.548392000000000053e+03,1.548409999999999854e+03,1.548409999999999854e+03,1.548069899999999961e+03,1.548081999999999880e+03,1.548094000000000051e+03,1.548107999999999947e+03,1.548107999999999947e+03,1.548140000000000100e+03,1.548586099999999988e+03,1.548604000000000042e+03,1.548617999999999938e+03,1.548617999999999938e+03,1.548273999999999887e+03,1.548288000000000011e+03,1.548301999999999907e+03
1.548301999999999907e+03,1.546950000000000045e+03,1.546963999999999942e+03,1.546978000000000065e+03,1.546990000000000009e+03,1.546990000000000009e+03,1.547013999999999896e+03,1.547026000000000067e+03,1.547039999999999964e+03,1.547448000000000093e+03,1.547478000000000065e+03,1.547495999999999867e+03,1.547495999999999867e+03,1.547151999999999816e+03,1.547162000000000035e+03,1.547173999999999978e+03,1.547183999999999969e+03,1.547183999999999969e+03,1.547201999999999998e+03,1.547605999999999995e+03,1.547652000000000044e+03,1.547672000000000025e+03,1.547672000000000025e+03,1.547700000000000045e+03,1.547711999999999989e+03,1.547721999999999980e+03,1.547733999999999924e+03,1.547733999999999924e+03,1.547758100000000013e+03,1.547776000000000067e+03,1.547829999999999927e+03,1.547854000000000042e+03,1.547854000000000042e+03,1.547884000000000015e+03,1.547895999999999958e+03,1.547908000000000129e+03,1.547919999999999845e+03,1.547919999999999845e+03,1.547948000000000093e+03,1.548382000000000062e+03,1.548404099999999971e+03,1.548420000000000073e+03,1.548431999999999789e+03,1.548077999999999975e+03,1.548089999999999918e+03,1.548089999999999918e+03,1.548115999999999985e+03,1.548132000000000062e+03,1.548577999999999975e+03,1.548597999999999956e+03,1.548597999999999956e+03,1.548625999999999976e+03,1.548269999999999982e+03,1.548284100000000080e+03,1.548296000000000049e+03,1.548296000000000049e+03
1.546996000000000095e+03,1.546963999999999942e+03,1.546974000000000160e+03,1.546988000000000056e+03,1.546988000000000056e+03,1.547012000000000171e+03,1.547023999999999887e+03,1.547038000000000011e+03,1.547442000000000007e+03,1.547442000000000007e+03,1.547491899999999987e+03,1.547505999999999858e+03,1.547150000000000091e+03,1.547162000000000035e+03,1.547162000000000035e+03,1.547182000000000016e+03,1.547192000000000007e+03,1.547201999999999998e+03,1.547603999999999814e+03,1.547645999999999958e+03,1.547667999999999893e+03,1.547683999999999969e+03,1.547697999999999865e+03,1.547697999999999865e+03,1.547720000000000027e+03,1.547732099999999946e+03,1.547741899999999987e+03,1.547756000000000085e+03,1.547756000000000085e+03,1.547818000000000211e+03,1.547849999999999909e+03,1.547867999999999938e+03,1.547882000000000062e+03,1.547882000000000062e+03,1.547905999999999949e+03,1.547917999999999893e+03,1.547930100000000039e+03,1.547943999999999960e+03,1.547943999999999960e+03,1.548397900000000163e+03,1.548416000000000167e+03,1.548428000000000111e+03,1.548074000000000069e+03,1.548074000000000069e+03,1.548100000000000136e+03,1.548112099999999828e+03,1.548125999999999976e+03,1.548567999999999984e+03,1.548567999999999984e+03,1.548605999999999995e+03,1.548621899999999869e+03,1.548266000000000076e+03,1.548278000000000020e+03,1.548292000000000144e+03,1.548306000000000040e+03,1.548334000000000060e+03
1.548334000000000060e+03,1.546975999999999885e+03,1.546986000000000104e+03,1.546997999999999820e+03,1.547009999999999991e+03,1.547009999999999991e+03,1.547035999999999831e+03,1.547050000000000182e+03,1.547468000000000075e+03,1.547490000000000009e+03,1.547490000000000009e+03,1.547150000000000091e+03,1.547159999999999854e+03,1.547172000000000025e+03,1.547182000000000016e+03,1.547182000000000016e+03,1.547201999999999998e+03,1.547210000000000036e+03,1.547640000000000100e+03,1.547665999999999940e+03,1.547665999999999940e+03,1.547695999999999913e+03,1.547708000000000084e+03,1.547718000000000075e+03,1.547730000000000018e+03,1.547730000000000018e+03,1.547751999999999953e+03,1.547767900000000054e+03,1.547803999999999860e+03,1.547844000000000051e+03,1.547864000000000033e+03,1.547878099999999904e+03,1.547892000000000053e+03,1.547904100000000199e+03,1.547904100000000199e+03,1.547925999999999931e+03,1.547939899999999852e+03,1.547957999999999856e+03,1.548392000000000053e+03,1.548392000000000053e+03,1.548425999999999931e+03,1.548069899999999961e+03,1.548084000000000060e+03,1.548095900000000029e+03,1.548095900000000029e+03,1.548121900000000096e+03,1.548140000000000100e+03,1.548584000000000060e+03,1.548584000000000060e+03,1.548615999999999985e+03,1.548259999999999991e+03,1.548273999999999887e+03,1.548288000000000011e+03,1.548288000000000011e+03,1.548317999999999984e+03,1.548763999999999896e+03
1.547017900000000054e+03,1.547017900000000054e+03,1.546996000000000095e+03,1.547008100000000013e+03,1.547020000000000209e+03,1.547034100000000080e+03,1.547034100000000080e+03,1.547464000000000169e+03,1.547486000000000104e+03,1.547134000000000015e+03,1.547147900000000163e+03,1.547147900000000163e+03,1.547172000000000025e+03,1.547182000000000016e+03,1.547192000000000007e+03,1.547201999999999998e+03,1.547201999999999998e+03,1.547635999999999967e+03,1.547663900000000012e+03,1.547680100000000039e+03,1.547693999999999960e+03,1.547693999999999960e+03,1.547718000000000075e+03,1.547727999999999838e+03,1.547740000000000009e+03,1.547750000000000000e+03,1.547750000000000000e+03,1.547793899999999894e+03,1.547841999999999871e+03,1.547859999999999900e+03,1.547875999999999976e+03,1.547875999999999976e+03,1.547900000000000091e+03,1.547912000000000035e+03,1.547923999999999978e+03,1.547938000000000102e+03,1.547938000000000102e+03,1.548387899999999945e+03,1.548408000000000129e+03,1.548422000000000025e+03,1.548435999999999922e+03,1.548079999999999927e+03,1.548092000000000098e+03,1.548092000000000098e+03,1.548117999999999938e+03,1.548134000000000015e+03,1.548577999999999975e+03,1.548597999999999956e+03,1.548597999999999956e+03,1.548625999999999976e+03,1.548269999999999982e+03,1.548284100000000080e+03,1.548296000000000049e+03,1.548296000000000049e+03,1.548755999999999858e+03,1.548778000000000020e+03
1.547029999999999973e+03,1.546997999999999820e+03,1.546997999999999820e+03,1.547020000000000209e+03,1.547031999999999925e+03,1.547048000000000002e+03,1.547461999999999989e+03,1.547461999999999989e+03,1.547134000000000015e+03,1.547147900000000163e+03,1.547159999999999854e+03,1.547170000000000073e+03,1.547170000000000073e+03,1.547189900000000080e+03,1.547201999999999998e+03,1.547210000000000036e+03,1.547632000000000062e+03,1.547662000000000035e+03,1.547680100000000039e+03,1.547680100000000039e+03,1.547703999999999951e+03,1.547715900000000147e+03,1.547727999999999838e+03,1.547738000000000056e+03,1.547738000000000056e+03,1.547764000000000124e+03,1.547788000000000011e+03,1.547837999999999965e+03,1.547857999999999947e+03,1.547857999999999947e+03,1.547887899999999945e+03,1.547900000000000091e+03,1.547910000000000082e+03,1.547922000000000025e+03,1.547922000000000025e+03,1.547950000000000045e+03,1.548384000000000015e+03,1.548404099999999971e+03,1.548420000000000073e+03,1.548420000000000073e+03,1.548077999999999975e+03,1.548089999999999918e+03,1.548102100000000064e+03,1.548115999999999985e+03,1.548115999999999985e+03,1.548571999999999889e+03,1.548593999999999824e+03,1.548608000000000175e+03,1.548621899999999869e+03,1.548266000000000076e+03,1.548266000000000076e+03,1.548292000000000144e+03,1.548307999999999993e+03,1.548330000000000155e+03,1.548771999999999935e+03,1.548771999999999935e+03
1.547042000000000144e+03,1.547009999999999991e+03,1.547020000000000209e+03,1.547020000000000209e+03,1.547048000000000002e+03,1.547461999999999989e+03,1.547483999999999924e+03,1.547132000000000062e+03,1.547132000000000062e+03,1.547159999999999854e+03,1.547170000000000073e+03,1.547182000000000016e+03,1.547192000000000007e+03,1.547192000000000007e+03,1.547599999999999909e+03,1.547632000000000062e+03,1.547662000000000035e+03,1.547680100000000039e+03,1.547680100000000039e+03,1.547703999999999951e+03,1.547715900000000147e+03,1.547726000000000113e+03,1.547738000000000056e+03,1.547738000000000056e+03,1.547761999999999944e+03,1.547784099999999853e+03,1.547836099999999988e+03,1.547857999999999947e+03,1.547857999999999947e+03,1.547885999999999967e+03,1.547897899999999936e+03,1.547910000000000082e+03,1.547922000000000025e+03,1.547922000000000025e+03,1.547946000000000140e+03,1.548378100000000131e+03,1.548400000000000091e+03,1.548416000000000167e+03,1.548416000000000167e+03,1.548076000000000022e+03,1.548087999999999965e+03,1.548100000000000136e+03,1.548112099999999828e+03,1.548112099999999828e+03,1.548563999999999851e+03,1.548589999999999918e+03,1.548605999999999995e+03,1.548620000000000118e+03,1.548620000000000118e+03,1.548276000000000067e+03,1.548289999999999964e+03,1.548301999999999907e+03,1.548319899999999961e+03,1.548319899999999961e+03,1.548785999999999831e+03,1.548801999999999907e+03
1.547057999999999993e+03,1.547057999999999993e+03,1.547031999999999925e+03,1.547046000000000049e+03,1.547460000000000036e+03,1.547483999999999924e+03,1.547483999999999924e+03,1.547145999999999958e+03,1.547159999999999854e+03,1.547170000000000073e+03,1.547180100000000039e+03,1.547180100000000039e+03,1.547200000000000045e+03,1.547597999999999956e+03,1.547632000000000062e+03,1.547662000000000035e+03,1.547662000000000035e+03,1.547692000000000007e+03,1.547703999999999951e+03,1.547715900000000147e+03,1.547726000000000113e+03,1.547726000000000113e+03,1.547750000000000000e+03,1.547761999999999944e+03,1.547784099999999853e+03,1.547833999999999833e+03,1.547833999999999833e+03,1.547871899999999869e+03,1.547884000000000015e+03,1.547897899999999936e+03,1.547908000000000129e+03,1.547919999999999845e+03,1.547932000000000016e+03,1.547946000000000140e+03,1.548374000000000024e+03,1.548397900000000163e+03,1.548397900000000163e+03,1.548428000000000111e+03,1.548074000000000069e+03,1.548086099999999988e+03,1.548097999999999956e+03,1.548097999999999956e+03,1.548124000000000024e+03,1.548557999999999993e+03,1.548586099999999988e+03,1.548602100000000064e+03,1.548602100000000064e+03,1.548630000000000109e+03,1.548273999999999887e+03,1.548286000000000058e+03,1.548299999999999955e+03,1.548299999999999955e+03,1.548761999999999944e+03,1.548781999999999925e+03,1.548798000000000002e+03,1.548812000000000126e+03
1.548812000000000126e+03,1.547035999999999831e+03,1.547046000000000049e+03,1.547457999999999856e+03,1.547483999999999924e+03,1.547132000000000062e+03,1.547145999999999958e+03,1.547159999999999854e+03,1.547170000000000073e+03,1.547182000000000016e+03,1.547189900000000080e+03,1.547189900000000080e+03,1.547592000000000098e+03,1.547635999999999967e+03,1.547663900000000012e+03,1.547680100000000039e+03,1.547680100000000039e+03,1.547706099999999878e+03,1.547715900000000147e+03,1.547727999999999838e+03,1.547738000000000056e+03,1.547738000000000056e+03,1.547764000000000124e+03,1.547784099999999853e+03,1.547833999999999833e+03,1.547855999999999995e+03,1.547855999999999995e+03,1.547884000000000015e+03,1.547895999999999958e+03,1.547908000000000129e+03,1.547917999999999893e+03,1.547917999999999893e+03,1.547943999999999960e+03,1.548371900000000096e+03,1.548395999999999958e+03,1.548413900000000012e+03,1.548413900000000012e+03,1.548439900000000080e+03,1.548084000000000060e+03,1.548095900000000029e+03,1.548107999999999947e+03,1.548121900000000096e+03,1.548554000000000087e+03,1.548554000000000087e+03,1.548600000000000136e+03,1.548614000000000033e+03,1.548628099999999904e+03,1.548271999999999935e+03,1.548271999999999935e+03,1.548296000000000049e+03,1.548311999999999898e+03,1.548755999999999858e+03,1.548778000000000020e+03,1.548778000000000020e+03,1.548807999999999993e+03,1.548822000000000116e+03
1.547120000000000118e+03,1.547120000000000118e+03,1.547460000000000036e+03,1.547483999999999924e+03,1.547501999999999953e+03,1.547145999999999958e+03,1.547145999999999958e+03,1.547170000000000073e+03,1.547180100000000039e+03,1.547189900000000080e+03,1.547584000000000060e+03,1.547584000000000060e+03,1.547637900000000172e+03,1.547663900000000012e+03,1.547682000000000016e+03,1.547693999999999960e+03,1.547706099999999878e+03,1.547718000000000075e+03,1.547718000000000075e+03,1.547738000000000056e+03,1.547750000000000000e+03,1.547764000000000124e+03,1.547786000000000058e+03,1.547786000000000058e+03,1.548220000000000027e+03,1.547871899999999869e+03,1.547884000000000015e+03,1.547895999999999958e+03,1.547895999999999958e+03,1.547917999999999893e+03,1.547930100000000039e+03,1.547943999999999960e+03,1.548367999999999938e+03,1.548367999999999938e+03,1.548412000000000035e+03,1.548425999999999931e+03,1.548438000000000102e+03,1.548081999999999880e+03,1.548081999999999880e+03,1.548105999999999995e+03,1.548119999999999891e+03,1.548548000000000002e+03,1.548579999999999927e+03,1.548579999999999927e+03,1.548612099999999828e+03,1.548625999999999976e+03,1.548637899999999945e+03,1.548281999999999925e+03,1.548293899999999894e+03,1.548307999999999993e+03,1.548751999999999953e+03,1.548774000000000115e+03,1.548774000000000115e+03,1.548806000000000040e+03,1.548817999999999984e+03,1.548463999999999942e+03
