1.546591999999999871e+03,1.546172000000000025e+03,1.546182000000000016e+03,1.546572000000000116e+03,1.546572000000000116e+03,1.546617999999999938e+03,1.546647900000000163e+03,1.546666000000000167e+03,1.546666000000000167e+03,1.546692000000000007e+03,1.546701999999999998e+03,1.546713999999999942e+03,1.546713999999999942e+03,1.546734000000000151e+03,1.546745999999999867e+03,1.547150000000000091e+03,1.547150000000000091e+03,1.547206100000000106e+03,1.547221999999999980e+03,1.547234000000000151e+03,1.547246000000000095e+03,1.547246000000000095e+03,1.546895999999999958e+03,1.546905999999999949e+03,1.546918000000000120e+03,1.546918000000000120e+03,1.547370000000000118e+03,1.547389999999999873e+03,1.547405999999999949e+03,1.547419999999999845e+03,1.547432000000000016e+03,1.547432000000000016e+03,1.547456100000000106e+03,1.547089999999999918e+03,1.547498000000000047e+03,1.547498000000000047e+03,1.547567999999999984e+03,1.547586099999999988e+03,1.547602100000000064e+03,1.547602100000000064e+03,1.547626000000000204e+03,1.547640000000000100e+03,1.547276000000000067e+03,1.547276000000000067e+03,1.547735999999999876e+03,1.547759999999999991e+03,1.547778000000000020e+03,1.547778000000000020e+03,1.547806000000000040e+03,1.547819899999999961e+03,1.547457999999999856e+03,1.547470000000000027e+03,1.548296000000000049e+03,1.548314000000000078e+03,1.547963999999999942e+03,1.547980000000000018e+03
1.547980000000000018e+03,1.546165999999999940e+03,1.546176000000000158e+03,1.546567999999999984e+03,1.546587999999999965e+03,1.546587999999999965e+03,1.546654100000000199e+03,1.546672000000000025e+03,1.546685999999999922e+03,1.546685999999999922e+03,1.546710000000000036e+03,1.546721999999999980e+03,1.546732099999999946e+03,1.546732099999999946e+03,1.547154099999999971e+03,1.547183999999999969e+03,1.547204000000000178e+03,1.547218000000000075e+03,1.547218000000000075e+03,1.547243999999999915e+03,1.546882000000000062e+03,1.546894000000000005e+03,1.546894000000000005e+03,1.546915999999999940e+03,1.547317999999999984e+03,1.547364000000000033e+03,1.547385999999999967e+03,1.547402000000000044e+03,1.547415999999999940e+03,1.547415999999999940e+03,1.547442000000000007e+03,1.547453999999999951e+03,1.547465899999999920e+03,1.547465899999999920e+03,1.547528000000000020e+03,1.547564000000000078e+03,1.547581999999999880e+03,1.547581999999999880e+03,1.547610000000000127e+03,1.547624000000000024e+03,1.547635999999999967e+03,1.547635999999999967e+03,1.547281999999999925e+03,1.547726000000000113e+03,1.547756000000000085e+03,1.547773999999999887e+03,1.547773999999999887e+03,1.547802000000000135e+03,1.547816000000000031e+03,1.547829999999999927e+03,1.547465899999999920e+03,1.548288000000000011e+03,1.548307999999999993e+03,1.547960000000000036e+03,1.547973999999999933e+03,1.547987999999999829e+03
1.547987999999999829e+03,1.546176000000000158e+03,1.546566000000000031e+03,1.546583999999999833e+03,1.546620000000000118e+03,1.546620000000000118e+03,1.546670000000000073e+03,1.546685999999999922e+03,1.546698000000000093e+03,1.546698000000000093e+03,1.546721999999999980e+03,1.546732099999999946e+03,1.546744000000000142e+03,1.546744000000000142e+03,1.547180100000000039e+03,1.547201999999999998e+03,1.547215900000000147e+03,1.547215900000000147e+03,1.547241899999999987e+03,1.546882000000000062e+03,1.546894000000000005e+03,1.546904099999999971e+03,1.546904099999999971e+03,1.546923999999999978e+03,1.547359999999999900e+03,1.547384000000000015e+03,1.547400000000000091e+03,1.547413900000000012e+03,1.547426000000000158e+03,1.547426000000000158e+03,1.547449999999999818e+03,1.547464000000000169e+03,1.547095900000000029e+03,1.547095900000000029e+03,1.547557999999999993e+03,1.547580000000000155e+03,1.547594000000000051e+03,1.547594000000000051e+03,1.547619999999999891e+03,1.547632000000000062e+03,1.547645999999999958e+03,1.547278000000000020e+03,1.547278000000000020e+03,1.547748000000000047e+03,1.547767900000000054e+03,1.547784099999999853e+03,1.547784099999999853e+03,1.547811999999999898e+03,1.547824000000000069e+03,1.547461999999999989e+03,1.547875999999999976e+03,1.548301999999999907e+03,1.548319899999999961e+03,1.547970000000000027e+03,1.547970000000000027e+03,1.547998000000000047e+03
1.546203999999999951e+03,1.546566000000000031e+03,1.546566000000000031e+03,1.546612100000000055e+03,1.546647900000000163e+03,1.546667999999999893e+03,1.546667999999999893e+03,1.546698000000000093e+03,1.546710000000000036e+03,1.546720000000000027e+03,1.546720000000000027e+03,1.546744000000000142e+03,1.546758100000000013e+03,1.547175999999999931e+03,1.547175999999999931e+03,1.547215900000000147e+03,1.547230000000000018e+03,1.547241899999999987e+03,1.546882000000000062e+03,1.546882000000000062e+03,1.546904099999999971e+03,1.546913900000000012e+03,1.546922000000000025e+03,1.546922000000000025e+03,1.547381999999999834e+03,1.547397899999999936e+03,1.547411999999999807e+03,1.547423999999999978e+03,1.547435999999999922e+03,1.547435999999999922e+03,1.547461999999999989e+03,1.547475999999999885e+03,1.547500000000000000e+03,1.547500000000000000e+03,1.547576000000000022e+03,1.547592000000000098e+03,1.547603999999999814e+03,1.547603999999999814e+03,1.547629999999999882e+03,1.547641999999999825e+03,1.547657999999999902e+03,1.547657999999999902e+03,1.547741899999999987e+03,1.547764000000000124e+03,1.547779999999999973e+03,1.547779999999999973e+03,1.547807999999999993e+03,1.547821999999999889e+03,1.547836099999999988e+03,1.547865999999999985e+03,1.548296000000000049e+03,1.548314000000000078e+03,1.547963999999999942e+03,1.547963999999999942e+03,1.547994000000000142e+03,1.548008100000000013e+03
1.546607999999999947e+03,1.546607999999999947e+03,1.546607999999999947e+03,1.546644000000000005e+03,1.546666000000000167e+03,1.546682000000000016e+03,1.546682000000000016e+03,1.546707999999999856e+03,1.546720000000000027e+03,1.546732099999999946e+03,1.546732099999999946e+03,1.546758100000000013e+03,1.547173999999999978e+03,1.547197999999999865e+03,1.547197999999999865e+03,1.547227999999999838e+03,1.547240000000000009e+03,1.546880000000000109e+03,1.546880000000000109e+03,1.546902000000000044e+03,1.546913900000000012e+03,1.546922000000000025e+03,1.547352100000000064e+03,1.547352100000000064e+03,1.547396000000000186e+03,1.547411999999999807e+03,1.547423999999999978e+03,1.547423999999999978e+03,1.547448000000000093e+03,1.547460000000000036e+03,1.547473999999999933e+03,1.547473999999999933e+03,1.547548000000000002e+03,1.547572000000000116e+03,1.547587999999999965e+03,1.547587999999999965e+03,1.547615999999999985e+03,1.547628100000000131e+03,1.547640000000000100e+03,1.547654099999999971e+03,1.547654099999999971e+03,1.547735999999999876e+03,1.547759999999999991e+03,1.547776000000000067e+03,1.547776000000000067e+03,1.547803999999999860e+03,1.547818000000000211e+03,1.547832000000000107e+03,1.547855999999999995e+03,1.548289999999999964e+03,1.548310100000000148e+03,1.548310100000000148e+03,1.547976000000000113e+03,1.547987999999999829e+03,1.548003999999999905e+03,1.548003999999999905e+03
1.546642000000000053e+03,1.546607999999999947e+03,1.546642000000000053e+03,1.546642000000000053e+03,1.546682000000000016e+03,1.546696000000000140e+03,1.546707999999999856e+03,1.546707999999999856e+03,1.546732099999999946e+03,1.546744000000000142e+03,1.546758100000000013e+03,1.546758100000000013e+03,1.547197999999999865e+03,1.547213999999999942e+03,1.547227999999999838e+03,1.547240000000000009e+03,1.547240000000000009e+03,1.546892000000000053e+03,1.546902000000000044e+03,1.546912000000000035e+03,1.546912000000000035e+03,1.547347999999999956e+03,1.547378099999999904e+03,1.547396000000000186e+03,1.547410000000000082e+03,1.547410000000000082e+03,1.547434000000000196e+03,1.547445999999999913e+03,1.547457999999999856e+03,1.547457999999999856e+03,1.547490000000000009e+03,1.547543900000000122e+03,1.547569900000000189e+03,1.547569900000000189e+03,1.547599999999999909e+03,1.547614000000000033e+03,1.547626000000000204e+03,1.547626000000000204e+03,1.547652000000000044e+03,1.547670000000000073e+03,1.548104000000000042e+03,1.548104000000000042e+03,1.548140000000000100e+03,1.547788000000000011e+03,1.547802000000000135e+03,1.547802000000000135e+03,1.547827999999999975e+03,1.547845900000000029e+03,1.548284100000000080e+03,1.548306000000000040e+03,1.548306000000000040e+03,1.547971999999999980e+03,1.547986000000000104e+03,1.547998000000000047e+03,1.548013999999999896e+03,1.548013999999999896e+03
1.546666000000000167e+03,1.546642000000000053e+03,1.546662000000000035e+03,1.546662000000000035e+03,1.546693999999999960e+03,1.546707999999999856e+03,1.546720000000000027e+03,1.546720000000000027e+03,1.546744000000000142e+03,1.546758100000000013e+03,1.547173999999999978e+03,1.547173999999999978e+03,1.547213999999999942e+03,1.547227999999999838e+03,1.547240000000000009e+03,1.547240000000000009e+03,1.546892000000000053e+03,1.546902000000000044e+03,1.546912000000000035e+03,1.546912000000000035e+03,1.547345900000000029e+03,1.547375999999999976e+03,1.547394000000000005e+03,1.547410000000000082e+03,1.547410000000000082e+03,1.547434000000000196e+03,1.547445999999999913e+03,1.547457999999999856e+03,1.547457999999999856e+03,1.547488000000000056e+03,1.547539999999999964e+03,1.547567999999999984e+03,1.547567999999999984e+03,1.547599999999999909e+03,1.547612100000000055e+03,1.547624000000000024e+03,1.547624000000000024e+03,1.547649999999999864e+03,1.547665999999999940e+03,1.548102100000000064e+03,1.548121900000000096e+03,1.548121900000000096e+03,1.547786000000000058e+03,1.547799999999999955e+03,1.547811999999999898e+03,1.547825999999999794e+03,1.547840000000000146e+03,1.548276000000000067e+03,1.548301999999999907e+03,1.548301999999999907e+03,1.547968000000000075e+03,1.547982099999999946e+03,1.547995999999999867e+03,1.547995999999999867e+03,1.548025999999999840e+03,1.548463999999999942e+03
1.546683999999999969e+03,1.546683999999999969e+03,1.546680100000000039e+03,1.546693999999999960e+03,1.546707999999999856e+03,1.546707999999999856e+03,1.546732099999999946e+03,1.546744000000000142e+03,1.546758100000000013e+03,1.546758100000000013e+03,1.547200000000000045e+03,1.547215900000000147e+03,1.547227999999999838e+03,1.547240000000000009e+03,1.547240000000000009e+03,1.546892000000000053e+03,1.546902000000000044e+03,1.546912000000000035e+03,1.546912000000000035e+03,1.547347999999999956e+03,1.547375999999999976e+03,1.547394000000000005e+03,1.547394000000000005e+03,1.547422000000000025e+03,1.547434000000000196e+03,1.547445999999999913e+03,1.547457999999999856e+03,1.547457999999999856e+03,1.547488000000000056e+03,1.547535999999999831e+03,1.547566000000000031e+03,1.547566000000000031e+03,1.547597999999999956e+03,1.547610000000000127e+03,1.547621900000000096e+03,1.547621900000000096e+03,1.547647899999999936e+03,1.547663900000000012e+03,1.548097999999999956e+03,1.548097999999999956e+03,1.548134000000000015e+03,1.547784099999999853e+03,1.547795999999999822e+03,1.547795999999999822e+03,1.547821999999999889e+03,1.547837999999999965e+03,1.547859999999999900e+03,1.548296000000000049e+03,1.548296000000000049e+03,1.548330000000000155e+03,1.547980000000000018e+03,1.547991899999999987e+03,1.547991899999999987e+03,1.548021999999999935e+03,1.548054000000000087e+03,1.548484000000000151e+03
1.548484000000000151e+03,1.546680100000000039e+03,1.546693999999999960e+03,1.546706100000000106e+03,1.546706100000000106e+03,1.546732099999999946e+03,1.546744000000000142e+03,1.546756000000000085e+03,1.546756000000000085e+03,1.547200000000000045e+03,1.547215900000000147e+03,1.547230000000000018e+03,1.547230000000000018e+03,1.547253999999999905e+03,1.547264000000000124e+03,1.546902000000000044e+03,1.547298000000000002e+03,1.547298000000000002e+03,1.547350000000000136e+03,1.547378099999999904e+03,1.547396000000000186e+03,1.547396000000000186e+03,1.547422000000000025e+03,1.547434000000000196e+03,1.547445999999999913e+03,1.547445999999999913e+03,1.547470000000000027e+03,1.547488000000000056e+03,1.547534100000000080e+03,1.547534100000000080e+03,1.547581999999999880e+03,1.547597999999999956e+03,1.547610000000000127e+03,1.547621900000000096e+03,1.547621900000000096e+03,1.547647899999999936e+03,1.547662000000000035e+03,1.548095900000000029e+03,1.548095900000000029e+03,1.548134000000000015e+03,1.548147899999999936e+03,1.547795999999999822e+03,1.547807999999999993e+03,1.547821999999999889e+03,1.547836099999999988e+03,1.547855999999999995e+03,1.548293899999999894e+03,1.548311999999999898e+03,1.548311999999999898e+03,1.547976000000000113e+03,1.547990000000000009e+03,1.548003999999999905e+03,1.548003999999999905e+03,1.548041999999999916e+03,1.548480000000000018e+03,1.548498000000000047e+03
1.548498000000000047e+03,1.546696000000000140e+03,1.546706100000000106e+03,1.546720000000000027e+03,1.546720000000000027e+03,1.546745999999999867e+03,1.547144000000000005e+03,1.547182000000000016e+03,1.547182000000000016e+03,1.547218000000000075e+03,1.547232099999999946e+03,1.547243999999999915e+03,1.547243999999999915e+03,1.547265999999999849e+03,1.547278000000000020e+03,1.547291999999999916e+03,1.547311999999999898e+03,1.547354000000000042e+03,1.547380000000000109e+03,1.547396000000000186e+03,1.547410000000000082e+03,1.547423999999999978e+03,1.547423999999999978e+03,1.547445999999999913e+03,1.547457999999999856e+03,1.547470000000000027e+03,1.547488000000000056e+03,1.547488000000000056e+03,1.547564000000000078e+03,1.547581999999999880e+03,1.547595900000000029e+03,1.547595900000000029e+03,1.547621900000000096e+03,1.547634000000000015e+03,1.547645999999999958e+03,1.547645999999999958e+03,1.548094000000000051e+03,1.548115999999999985e+03,1.548132000000000062e+03,1.548132000000000062e+03,1.547793899999999894e+03,1.547806000000000040e+03,1.547819899999999961e+03,1.547833999999999833e+03,1.547852099999999837e+03,1.548289999999999964e+03,1.548289999999999964e+03,1.548326000000000022e+03,1.548339999999999918e+03,1.547987999999999829e+03,1.547987999999999829e+03,1.548016000000000076e+03,1.548036000000000058e+03,1.548473999999999933e+03,1.548495999999999867e+03,1.548495999999999867e+03
